Date,Adjusted Close,High,Low,Open,Volume
2005-06-13,6.750090599060059,6.82439962216101,6.70791526968879,6.713940097848203,806200
2005-06-14,6.74406623840332,6.7842327837540255,6.70791573468549,6.760132703318053,1146400
2005-06-15,6.738039016723633,6.828415254195854,6.707914114984598,6.772181491380943,1158400
2005-06-16,6.7942728996276855,6.856531483644989,6.7219719165247,6.738038376032316,1134400
2005-06-17,6.8525166511535645,6.908751190947703,6.78824926235544,6.888667153118472,2855400
2005-06-20,6.968999862670898,7.047325673424323,6.8444819267584665,6.852514773561448,784400
2005-06-21,6.85050630569458,6.997116284520745,6.840464673251477,6.971007427266718,742000
2005-06-22,7.019211769104004,7.019211769104004,6.864568102226565,6.906743438794642,679200
2005-06-23,6.92682409286499,7.0473252144645,6.904732041808676,7.00916670472106,872800
2005-06-24,6.848500728607178,7.079462213659973,6.848500728607178,6.870592790010396,729400
2005-06-27,7.0312604904174805,7.103561495543043,6.890676053926351,6.890676053926351,1235400
2005-06-28,7.089505195617676,7.268248975600108,6.969003994723079,6.9890872728295275,1438200
2005-06-29,7.149754524230957,7.149754524230957,6.973019563174438,7.0794622972343655,1249400
2005-06-30,7.019211769104004,7.155780182291148,6.997119707246109,7.051345468316989,1446600
2005-07-04,6.930842876434326,7.117620225136409,6.928834855601376,7.117620225136409,1019000
2005-07-05,7.103561878204346,7.185904523782454,6.958960626291423,6.962976668012322,1609800
2005-07-06,7.203979015350342,7.276280016736228,7.103561128120538,7.1577868791599535,876400
2005-07-07,7.177870750427246,7.330505598393516,7.14975309910535,7.2039788488918,978800
2005-07-08,7.191930770874023,7.2100060247684,7.149754667701925,7.1818883672777245,755800
2005-07-11,7.159793853759766,7.228078030438104,7.0895008908137624,7.18991875262735,953400
2005-07-12,7.149754524230957,7.220047517355363,7.089503934501334,7.189921839426644,1325400
2005-07-13,7.149754524230957,7.220047517355363,7.099545571768302,7.115612804297703,991800
2005-07-14,7.0091681480407715,7.199961502173366,7.0091681480407715,7.199961502173366,805000
2005-07-15,7.069416522979736,7.095525377497332,6.940881802473673,7.069416522979736,612000
2005-07-18,6.97904109954834,7.159793549584746,6.964982660781892,7.159793549584746,849800
2005-07-19,6.971006870269775,7.02523260048273,6.926823537824963,6.979040482033335,826200
2005-07-20,6.928833961486816,7.043310287386387,6.902725097261124,7.007159788036243,766000
2005-07-21,6.930842876434326,7.067411276907413,6.916784432220427,6.977035782997421,768600
2005-07-22,6.964985370635986,7.027244742344433,6.908751593691422,7.027244742344433,729600
2005-07-25,7.017201900482178,7.035277151386757,6.920800817700321,6.969001742155101,2203600
2005-07-26,7.025235176086426,7.049335254085333,6.979043040701992,7.047327233471952,736600
2005-07-27,7.147744655609131,7.173853518656624,6.9991258576398865,7.017201106499287,1779800
2005-07-28,7.079463481903076,7.115613995015795,7.029254521038515,7.051346586399393,961400
2005-07-29,7.089505195617676,7.133689326805405,6.981053655135768,7.051346660764242,1052400
2005-08-02,7.228082180023193,7.350591398220259,7.169839602864111,7.179881241584798,2502600
2005-08-03,7.246155261993408,7.262221725900249,7.129670142626111,7.262221725900249,1261400
2005-08-04,7.280293941497803,7.330502865232271,7.242135435265463,7.290335573019221,1277000
2005-08-05,7.189918518066406,7.290336376604002,7.183893691714937,7.290336376604002,835200
2005-08-08,7.169837474822998,7.282305020918486,7.143728608996103,7.2602137287409425,921400
2005-08-09,7.137704372406006,7.230088654678457,7.069420171133377,7.173854876969619,1038000
2005-08-10,7.137704372406006,7.169838069115022,7.089503444278601,7.089503444278601,1519200
2005-08-11,7.079047679901123,7.182199178038354,7.068934908955114,7.182199178038354,933600
2005-08-12,7.1093854904174805,7.129611028685437,7.024436532271441,7.129611028685437,660000
2005-08-15,7.032524585723877,7.109382992940981,7.028479325180391,7.09926945580499,657800
2005-08-16,6.886903285980225,7.0588235117399485,6.886903285980225,7.01028112157523,1098400
2005-08-17,6.998144626617432,7.030505959617609,6.88488034689433,6.886902592651512,1761200
2005-08-18,6.92735481262207,7.026461834097103,6.897015723798774,7.026461834097103,1085800
2005-08-19,6.933419704437256,6.969826288659895,6.933419704437256,6.947577734795528,871600
2005-08-22,6.901058673858643,6.969826583459522,6.888923659641018,6.959713814426562,610400
2005-08-23,6.92735481262207,6.998144991136322,6.897015723798774,6.998144991136322,1240600
2005-08-24,7.0143256187438965,7.018370881778608,6.927354392385169,6.975896777246681,1573600
2005-08-25,7.034550666809082,7.079047785501254,6.943534955382334,7.016347370212737,571800
2005-08-26,6.85858678817749,7.05477781108421,6.856564542342039,7.012302932989048,752400
2005-08-29,6.996123313903809,7.00219082353959,6.737232615375225,6.894994038346687,1029600
2005-08-30,7.022411823272705,7.022411823272704,6.915214347708956,6.988027494415032,788000
2005-08-31,7.083094596862793,7.159953062801859,6.996123357615858,7.0345522048078175,1208000
2005-09-01,7.091184616088867,7.190290867582797,7.066913036022724,7.0790488260557956,877200
2005-09-02,7.267151832580566,7.313671219740567,7.018373837826462,7.0790512657936215,1077400
2005-09-06,7.319734573364258,7.339960885568069,7.27119296718495,7.3177123279213365,1500600
2005-09-07,7.180179595947266,7.317715492185605,7.095231362623425,7.2408570156864736,1331000
2005-09-08,7.008256435394287,7.168040043533531,6.998142894446553,7.125565949150499,1194200
2005-09-09,7.289398193359375,7.289398193359375,7.038597256479149,7.038597256479149,1435400
2005-09-12,7.311646938323975,7.323781957607027,7.257037036884812,7.281307847006059,888400
2005-09-13,7.341983795166016,7.346029057972712,7.224674259991781,7.346029057972712,877000
2005-09-14,7.3136677742004395,7.362210156638592,7.2792841974544515,7.350074368140305,702200
2005-09-15,7.481544017791748,7.481544017791748,7.30355627980685,7.30355627980685,1039800
2005-09-16,7.5341291427612305,7.625145622286785,7.4592937136201956,7.483564517642027,4740200
2005-09-19,7.675712585449219,7.786954640285112,7.5664927767498975,7.627170191064459,823600
2005-09-20,7.572556972503662,7.685821995459654,7.538173402343984,7.657505932609367,1141600
2005-09-21,7.584693908691406,7.685823160807292,7.548287316205291,7.615032992948157,967600
2005-09-22,7.4855875968933105,7.6433497694938435,7.453226264074875,7.6433497694938435,689400
2005-09-23,7.685824871063232,7.685824871063232,7.3723242740545745,7.489633831404238,1344800
2005-09-26,7.635262489318848,7.744482323345967,7.606946407509305,7.6858271415659924,1490200
2005-09-27,7.697957992553711,7.72222879401113,7.602896260476092,7.683799960740645,1257600
2005-09-28,7.530083656311035,7.736387413250986,7.507835098471198,7.736387413250986,976400
2005-09-29,7.47143030166626,7.578627854128171,7.443114229091265,7.578627854128171,1237200
2005-09-30,7.53615140914917,7.556377722185826,7.422887142363698,7.499745588793091,1065200
2005-10-03,7.451202392578125,7.576602433444605,7.435021343921874,7.56042215634322,690200
2005-10-04,7.386481285095215,7.473452510915419,7.3824360220855505,7.473452510915419,797400
2005-10-05,7.230740547180176,7.4633381041729505,7.210515008117699,7.424908499777443,1338400
2005-10-06,7.180179595947266,7.281308886031029,6.949604938005123,7.180179595947265,1482600
2005-10-07,7.1093854904174805,7.2813048803595946,7.038594563369976,7.279282635154731,1415200
2005-10-11,7.1397247314453125,7.224673700699701,7.079047337152137,7.131634206458242,796800
2005-10-12,7.151859283447266,7.263101282360266,7.1336559911484265,7.263101282360266,992800
2005-10-13,7.030506610870361,7.202426835247658,6.937467866320828,7.12759139041913,1482800
2005-10-14,7.050731658935547,7.050731658935547,6.957692931133298,7.030505345355729,1119000
2005-10-17,7.016346454620361,7.139724251944952,6.977917620845028,7.135678989723094,964000
2005-10-18,6.840383052825928,6.992076942119622,6.826225018216251,6.899038208526028,1289200
2005-10-19,6.92735481262207,6.92735481262207,6.75543536677027,6.836338317707261,1562400
2005-10-20,6.846450328826904,6.9678058990706635,6.828247031868091,6.95567011057979,846400
2005-10-21,6.97791862487793,7.034550761022821,6.684643629811193,6.765547342779599,1207400
2005-10-24,7.062863826751709,7.1033156660402925,6.917238285489333,7.034547770716098,2104800
2005-10-25,7.081070423126221,7.200402980407735,7.056799616839055,7.119500035598841,1137800
2005-10-26,6.98803186416626,7.147816283625925,6.967806320346953,7.147816283625925,1214800
2005-10-27,7.129614353179932,7.129614353179932,6.945559091520331,7.024439807723704,760200
2005-10-28,7.117477893829346,7.20040386610302,7.091184838598629,7.139726457143888,637600
2005-10-31,7.283327579498291,7.370298788269681,7.180176093415065,7.271192564403133,1238200
2005-11-01,7.244898796081543,7.37838936393939,7.202424699843792,7.283327630074525,755400
2005-11-02,7.319734573364258,7.358164180774039,7.220628344007801,7.281305737509396,902200
2005-11-03,7.242880344390869,7.463342237096916,7.242880344390869,7.382438492935779,1512800
2005-11-04,7.459291458129883,7.469404225784903,7.242874989782645,7.29950710589453,1304000
2005-11-07,7.317713260650635,7.483565184087082,7.281306665598242,7.483565184087082,868600
2005-11-08,7.22872257232666,7.313670812438804,7.216586778786933,7.261083916877284,3671000
2005-11-09,7.321760177612305,7.352098499306128,7.200404576171433,7.228721423262938,1324800
2005-11-10,7.237759590148926,7.402903117122753,7.237759590148926,7.321350585291646,890400
2005-11-11,7.34785795211792,7.390672696945384,7.237762227353412,7.270383096423318,600000
2005-11-14,7.33970308303833,7.411060996359589,7.288732922739452,7.331547670732208,627000
2005-11-15,7.290766716003418,7.353969954269359,7.2581458654209,7.2805728460230865,1090600
2005-11-16,7.274458408355713,7.360087869831222,7.274458408355712,7.290768448651833,752200
2005-11-17,7.321351051330566,7.360088078657717,7.274458614752658,7.360088078657717,871600
2005-11-18,7.329505920410156,7.390669929797899,7.3213505117604365,7.3213505117604365,509000
2005-11-21,7.3274641036987305,7.370279595188391,7.288727092842878,7.366201892296885,848200
2005-11-22,7.3498969078063965,7.374362366809603,7.258150464365726,7.337664567176253,1660400
2005-11-23,7.470183372497559,7.470183372497559,7.319312198106202,7.339699942404733,2967800
2005-11-24,7.914641857147217,7.914641857147217,7.5415409037051715,7.543579366732734,2431000
2005-11-25,7.690375804901123,7.900372555564927,7.678142689989006,7.879984808454098,925400
2005-11-28,7.60270881652832,7.847365726055014,7.563970999393012,7.747463875973751,833400
2005-11-29,7.619014263153076,7.696489072913188,7.584354950578166,7.586393413423934,755000
2005-11-30,7.37639856338501,7.614938440106256,7.3458161689498045,7.596589158993653,1159200
2005-12-01,7.33970308303833,7.441643403636085,7.292810628892513,7.390673243337207,1384200
2005-12-02,7.33970308303833,7.417177944460643,7.284655216586391,7.364168542213772,1394200
2005-12-05,7.329505920410156,7.40494150606362,7.309117398785858,7.331544383701298,1168400
2005-12-06,7.372321605682373,7.476300357357342,7.339700744593885,7.388632425097955,1056800
2005-12-07,7.292807579040527,7.421252547046034,7.292807579040527,7.390670152559095,1258200
2005-12-08,7.201061248779297,7.392708693376861,7.196983544288803,7.366204780802562,1012000
2005-12-09,7.237759590148926,7.321350585291646,7.2173718460624405,7.298923600150963,1221400
2005-12-12,7.2296061515808105,7.319314116590153,7.2296061515808105,7.319314116590153,1438000
2005-12-13,7.252031326293945,7.3376615643769885,7.237759749570539,7.237759749570539,908600
2005-12-14,7.278537750244141,7.362128767140737,7.268343875548026,7.31727478518649,869000
2005-12-15,7.37639856338501,7.400864012287615,7.290768325611994,7.351933114482404,1372400
2005-12-16,7.453872203826904,7.453872203826904,7.33969883091428,7.411056702895624,2329800
2005-12-19,7.427366256713867,7.4824140819263825,7.339697584457899,7.4824140819263825,1260200
2005-12-20,7.404939651489258,7.470181348862014,7.378434968887082,7.459987479474218,1191600
2005-12-21,7.429408073425293,7.472223586414698,7.390671043117701,7.45999047159734,1184000
2005-12-22,7.451837062835693,7.496691051468403,7.406983851945887,7.472225593006426,952400
2005-12-23,7.496688365936279,7.533386929354201,7.390670380255907,7.390670380255907,524200
2005-12-28,7.492611408233643,7.5639693010245015,7.433485852639673,7.5639693010245015,403000
2005-12-29,7.480377197265625,7.521153463347001,7.419213187014854,7.457950989776325,367800
2005-12-30,7.409020900726318,7.480378798334936,7.396787784960805,7.480378798334936,462800
2006-01-03,7.502803802490234,7.543580066506346,7.382514251401107,7.382514251401107,979600
2006-01-04,7.388630390167236,7.519113798584257,7.388630390167236,7.517074557847606,1508000
2006-01-05,7.34785795211792,7.4294097359212525,7.321353252953975,7.396788866851346,996800
2006-01-06,7.3193135261535645,7.358050558446424,7.270381842119086,7.358050558446424,1594400
2006-01-09,7.205139636993408,7.325429208778593,7.205139636993408,7.3193130403337685,1627400
2006-01-10,7.33970308303833,7.33970308303833,7.199025720600882,7.268345169717072,1516600
2006-01-11,7.307079792022705,7.339700652702788,7.296885918886929,7.339700652702788,754000
2006-01-12,7.262223243713379,7.339698052030458,7.227563931784027,7.339698052030458,974800
2006-01-13,7.292807579040527,7.337661550223346,7.268342130096536,7.288729874592763,981400
2006-01-16,7.33970308303833,7.374362418724963,7.268345169717072,7.374362418724963,499400
2006-01-17,7.239798545837402,7.3560111838102245,7.239798545837402,7.337661901787425,1074400
2006-01-18,7.194942951202393,7.245913075632432,7.115429681530314,7.245913075632432,1184200
2006-01-19,7.209214687347412,7.237757833236887,7.1398952854405175,7.199020817778655,831400
2006-01-20,7.160285949707031,7.266303947565969,7.1582474860574825,7.256110073832799,888400
2006-01-23,7.292807579040527,7.31727302798452,7.162324147682439,7.162324147682439,812600
2006-01-24,7.413098335266113,7.437563788160947,7.300964166943508,7.309118799413303,1036600
2006-01-25,7.472226142883301,7.488536190477232,7.421255980319957,7.441643734248111,1630800
2006-01-26,7.406980037689209,7.488531783148006,7.3498929603513,7.488531783148006,1722600
2006-01-27,7.449795722961426,7.472222708620641,7.41513562392193,7.462028058599105,561800
2006-01-30,7.413098335266113,7.486495471693338,7.409020630159854,7.42736991426666,924600
2006-01-31,7.34377908706665,7.431447804680493,7.3417398455913085,7.4008654044923174,1229600
2006-02-01,7.366205215454102,7.435524640397555,7.339700523573255,7.435524640397555,1365000
2006-02-02,7.333582401275635,7.37639712293003,7.319310827390836,7.368241715640875,2336400
2006-02-03,7.380476474761963,7.411058092312027,7.2499930399660695,7.333584038991103,1012400
2006-02-06,7.435521125793457,7.435521125793457,7.345813219597401,7.419210314578797,527000
2006-02-07,7.462028503417969,7.470183912824308,7.366205164992749,7.372321333176179,1922200
2006-02-08,7.404939651489258,7.478336755469204,7.370280340022273,7.472220589385002,1339000
2006-02-09,7.4314470291137695,7.541542725010013,7.42533008306887,7.4620286483676175,952800
2006-02-10,7.366205215454102,7.4661062592668515,7.353972101260791,7.441640808622884,4425600
2006-02-13,7.310303688049316,7.46444278878242,7.2835860244044826,7.46444278878242,943800
2006-02-14,7.3945631980896,7.417170381953462,7.318521493813427,7.376066482563863,1535600
2006-02-15,7.277422904968262,7.398679065456262,7.211656931550253,7.398679065456262,1454400
2006-02-16,7.326742172241211,7.357569507703074,7.213706256906114,7.223982819385046,1516600
2006-02-17,7.363739013671875,7.396621990461146,7.2753658665522085,7.382234953123333,1259800
2006-02-20,7.328802585601807,7.439782959210286,7.320581642965865,7.347299314536553,904800
2006-02-21,7.441836357116699,7.443891984372449,7.297973024905623,7.3390769461076575,779200
2006-02-22,7.4808855056762695,7.497326603917037,7.4007325057792,7.4007325057792,1758600
2006-02-23,7.445944786071777,7.5322630753281015,7.357571654115197,7.501434946881155,965000
2006-02-24,7.425393581390381,7.491159526858109,7.398675921046644,7.491159526858109,846800
2006-02-27,7.38839864730835,7.421281613402966,7.316466619982046,7.316466619982046,1223400
2006-02-28,7.357573986053467,7.388402124271204,7.330856318530904,7.369905398138986,1440800
2006-03-01,7.258920192718506,7.351403761604794,7.258920192718506,7.295913620273021,1252600
2006-03-02,7.141777515411377,7.29591659847781,7.129446106528972,7.29591659847781,1486800
2006-03-03,7.234257698059082,7.273305965050521,7.115056487256456,7.131498357984355,780200
2006-03-06,7.178773880004883,7.260981738031043,7.152056208547545,7.250705167783594,1633800
2006-03-07,7.223982334136963,7.2342581119340075,7.125332672108875,7.221926708182599,1671000
2006-03-08,7.201380252838135,7.223987450397734,7.143834445234022,7.2137108813309005,1428000
2006-03-09,7.184935569763184,7.2712538555375374,7.180825100536611,7.226039478037074,2047600
2006-03-10,7.1869940757751465,7.256870512638556,7.104786226291551,7.1541110927801395,652400
2006-03-13,7.1931562423706055,7.21165296121066,7.15205233561584,7.189045773295948,709800
2006-03-14,7.260977268218994,7.293860234388462,7.166438054488986,7.240424924368229,1088400
2006-03-15,7.263034343719482,7.285641536910312,7.20343370421493,7.244537620562621,624400
2006-03-16,7.365795612335205,7.382236712652513,7.244539459525306,7.275367600609526,1326400
2006-03-17,7.223982334136963,7.3925075987815925,7.180822813002828,7.3925075987815925,2063200
2006-03-20,7.125335216522217,7.2897508559531135,7.11300459235921,7.199322097467746,677400
2006-03-21,7.0760111808776855,7.168494782438513,7.057514460565519,7.168494782438513,1460600
2006-03-22,7.080121994018555,7.092452618830732,6.987638387967659,7.090397776026007,1728400
2006-03-23,7.053404331207275,7.135612155222765,7.008189949599564,7.090397773615055,1539000
2006-03-24,7.080121994018555,7.174660442874176,7.071901054815828,7.127391218446365,987600
2006-03-27,6.946534156799316,7.080121668734485,6.938313217974287,7.080121668734485,1397800
2006-03-28,6.938314437866211,6.983528825361576,6.923928184388961,6.946535378136644,1196200
2006-03-29,6.981472015380859,7.026685606146061,6.938312483116547,6.938312483116547,2641000
2006-03-30,7.088344573974609,7.100675201640982,6.979419064305054,6.981474691577512,1147200
2006-03-31,6.905430316925049,7.141777214602162,6.868436875827903,7.108894242959353,2105000
2006-04-03,6.843774318695068,6.96091994519588,6.827333226129392,6.915706352646401,4371800
2006-04-04,6.771846294403076,6.895157291354384,6.718410954129897,6.843777578625973,6152000
2006-04-05,6.812947750091553,6.8396646265448044,6.732794768756053,6.76156805600034,2801600
2006-04-06,6.782119274139404,6.833498965610157,6.771843492643628,6.833498965610157,2450800
2006-04-07,6.782119274139404,6.804726463825235,6.761567711147852,6.782119274139404,2109400
2006-04-10,6.851998805999756,6.866385063443088,6.741018433729273,6.741018433729273,907600
2006-04-11,6.854050636291504,6.880768295793804,6.771843599041799,6.856106263018082,1344600
2006-04-12,6.858159065246582,6.884876716799587,6.833497039808545,6.874600938199709,1817600
2006-04-13,6.864328384399414,6.880769481084767,6.833500250125348,6.874604167826762,696200
2006-04-17,6.8602166175842285,6.9054302129171665,6.858160990892078,6.880768180554485,1291000
2006-04-18,6.956808090209961,6.977360431812663,6.886931696744113,6.9136493488317905,2343600
2006-04-19,7.026686668395996,7.063680110791101,6.958865879999579,6.987638383197569,2359200
2006-04-20,6.8889899253845215,7.039018547798714,6.884879455511151,7.039018547798714,1433000
2006-04-21,6.843774318695068,6.973251352614007,6.831443695268767,6.90748541436765,1606600
2006-04-24,6.851998805999756,6.884881792154836,6.82528113475118,6.884881792154836,1652400
2006-04-25,6.833498954772949,6.8787133340729065,6.82116754660245,6.864327083203261,4466400
2006-04-26,6.903377532958984,6.925984729703943,6.856108296125033,6.856108296125033,2233200
2006-04-27,6.886932849884033,6.923926286971366,6.839663632270621,6.915706132945581,1449800
2006-04-28,6.812947750091553,6.893099947435138,6.800616341272572,6.88693385102969,1819000
2006-05-01,6.831445217132568,6.874603976722893,6.778009890408547,6.874603976722893,728800
2006-05-02,6.808837413787842,6.84172038729032,6.730740057722482,6.7821197528196,3858000
2006-05-03,6.862272262573242,6.895155237565223,6.790340999775773,6.829389287581262,2396400
2006-05-04,6.78828763961792,6.8787164390362205,6.761570752509992,6.8787164390362205,1980000
2006-05-05,6.843774318695068,6.864326664391946,6.771843068735561,6.823222756990017,2277800
2006-05-08,6.882823944091797,6.8951545685223605,6.827333782178595,6.84788534555746,4087000
2006-05-09,6.792396068572998,6.895155466838828,6.782120285544813,6.895155466838828,1883600
2006-05-10,6.843774318695068,6.866381506965721,6.749235880464909,6.790339787866838,4167800
2006-05-11,6.743851184844971,6.893115902568195,6.725193095129567,6.893115902568195,1101000
2006-05-12,6.741778373718262,6.785313652508838,6.70653496410333,6.747997473307891,1186000
2006-05-15,6.826776504516602,6.872385346015002,6.646415489876345,6.685804440641203,1564200
2006-05-16,6.839217185974121,6.8972642416270125,6.832997293702867,6.862020821529313,1665600
2006-05-17,6.727267742156982,6.828850076368429,6.673366233903314,6.828850076368429,940800
2006-05-18,6.779092788696289,6.8164089581859,6.6878751340188485,6.704460449717066,1550200
2006-05-19,6.750068187713623,6.84750413380638,6.698240270767874,6.760433612936523,841400
2006-05-23,6.658853054046631,6.777020685892912,6.658853054046631,6.739704508380239,965400
2006-05-24,6.623610019683838,6.675437952872551,6.582147514966567,6.650560766374789,1549000
2006-05-25,6.8309245109558105,6.8309245109558105,6.636050897338709,6.636050897338709,963600
2006-05-26,6.795679092407227,6.830922502075602,6.737632053931768,6.830922502075602,1162800
2006-05-29,6.779092788696289,6.830920714006152,6.735557521235536,6.82470082520363,834600
2006-05-30,6.949089527130127,6.996771131795172,6.84128732886639,6.84128732886639,1774800
2006-05-31,7.162623882293701,7.305669557396236,7.017505436766334,7.027871661386215,3230200
2006-06-01,7.212376117706299,7.255911396284426,7.177132708263352,7.179206268670834,1929000
2006-06-02,7.220667839050293,7.255910453080431,7.206155290579172,7.216521509605898,1391200
2006-06-05,7.162623882293701,7.245548934261312,7.123234917566634,7.243475373004574,1026000
2006-06-06,7.085913181304932,7.228957953698896,7.056889673065399,7.193715348216974,1507000
2006-06-07,6.930429458618164,7.102497740121217,6.92213680169888,7.05896247754191,2140200
2006-06-08,6.994698524475098,7.017502151801267,6.866164675010128,6.90555441213036,1422000
2006-06-09,7.005064964294434,7.071404668054784,6.984333312599543,6.986406873184857,1638800
2006-06-12,6.969821453094482,7.067258237601054,6.917993510838925,7.007137634785015,1501000
2006-06-13,6.843361854553223,7.021650120867167,6.826777322550288,6.9242141171245875,1544000
2006-06-14,6.882750511169434,6.938724780626781,6.832995341374594,6.841288001479,1479000
2006-06-15,6.957383155822754,6.988479446242386,6.841288282093895,6.92421330487617,986800
2006-06-16,7.002988815307617,7.046524872359534,6.961527108905956,7.046524872359534,3856000
2006-06-19,6.930429458618164,7.002988229583676,6.915917704425062,6.944941212811266,1070000
2006-06-20,6.901406288146973,7.023720215785783,6.876528316171013,7.023720215785783,1161000
2006-06-21,6.845432281494141,6.891041107578067,6.803969784220696,6.812262441841656,1550000
2006-06-22,6.789460182189941,6.901408723085179,6.7645829922682035,6.862018982308183,684400
2006-06-23,6.911775588989258,6.955310878105192,6.745926303667766,6.745926303667766,780800
2006-06-26,7.002988815307617,7.023720459339805,6.843358715000877,6.8889675410403335,758000
2006-06-27,6.899335861206055,6.984333660307511,6.899335861206055,6.942871936516899,1260800
2006-06-28,6.976039409637451,6.996770264458835,6.932503349182273,6.984331277067153,802600
2006-06-29,7.048599720001221,7.0817695694032565,6.976040921569139,7.025795300256397,1468600
2006-06-30,7.042379379272461,7.175058753498101,6.982258790691639,6.982258790691639,1204400
2006-07-04,7.121157169342041,7.148107914010294,7.069329240043099,7.069329240043099,325600
2006-07-05,7.143962860107422,7.160548180042987,7.069330502060541,7.1128665714756085,857400
2006-07-06,7.123231887817383,7.2020105745962075,7.108720128520174,7.143962746575804,1452000
2006-07-07,7.284934043884277,7.297373032346419,7.1211575878744275,7.1771318497068375,1247000
2006-07-10,7.2662739753723145,7.357491617560162,7.21237328839599,7.3098092368721845,1133200
2006-07-11,7.359567165374756,7.374078924687843,7.299446567745357,7.316031887435496,843000
2006-07-12,7.32639741897583,7.388590787017855,7.322251088995484,7.369932697522089,1126400
2006-07-13,7.307740688323975,7.378226729433276,7.289082595358814,7.320179680577991,676000
2006-07-14,7.305665969848633,7.328469596651382,7.260057134580101,7.307738739255604,390200
2006-07-17,7.216520309448242,7.378223176729933,7.199934994428917,7.378223176729933,1184200
2006-07-18,7.193716526031494,7.266275308510249,7.154326794830386,7.154326794830386,1025200
2006-07-19,7.179206848144531,7.214449469600524,7.143963435856892,7.168841417765218,998800
2006-07-20,7.166769504547119,7.24762098725462,7.164696734327467,7.199939363884345,616800
2006-07-21,7.253837585449219,7.27456844155871,7.175058908736508,7.243471366563004,746800
2006-07-24,7.359567165374756,7.378225254610377,7.233106870647941,7.334689976671117,631000
2006-07-25,7.384443283081055,7.488099143616061,7.36993152587267,7.401028600365755,689200
2006-07-26,7.573096752166748,7.6124864844416065,7.41139386633104,7.463221795466222,1100800
2006-07-27,7.502612590789795,7.687120728401033,7.4673699698685825,7.527490572320616,1153800
2006-07-28,7.52126932144165,7.604194329885687,7.4880994762303335,7.542000968968405,656000
2006-07-31,7.502612590789795,7.610414804928452,7.486028060600882,7.486028060600882,1144400
2006-08-01,7.571025371551514,7.600048890657322,7.411395225637982,7.490173913804879,1243200
2006-08-02,7.618707180023193,7.672607889657452,7.515051300022878,7.571025570122841,920000
2006-08-03,7.568951606750488,7.63943763303189,7.542001648783748,7.571025167105814,1565800
2006-08-04,7.571025371551514,7.651876829298147,7.5150511029196325,7.55444005158729,627000
2006-08-08,7.571025371551514,7.668462149262371,7.521270202490425,7.587609900684154,737400
2006-08-09,7.5585856437683105,7.674680499690856,7.517123138736579,7.566878302940958,1798200
2006-08-10,7.643581867218018,7.656020853444804,7.504683413093276,7.5544377763377355,919200
2006-08-11,7.507355690002441,7.626453669849155,7.496908652606002,7.576306774465236,883200
2006-08-14,7.413328647613525,7.53033750547383,7.388255605592616,7.492727543913648,819200
2006-08-15,7.471832752227783,7.492727618334106,7.398702713499761,7.455117656400368,824200
2006-08-16,7.421685218811035,7.578393097256224,7.404969329189288,7.521978165369057,1178600
2006-08-17,7.459296226501465,7.484369267416396,7.371539387712808,7.421686266600269,1047400
2006-08-18,7.413328647613525,7.480190624374376,7.371539712873586,7.480190624374376,659600
2006-08-21,7.444671154022217,7.471833286315525,7.396614154129018,7.471833286315525,513800
2006-08-22,7.46556282043457,7.521977749200467,7.417505836017127,7.417505836017127,624600
2006-08-23,7.595109939575195,7.605557771524492,7.398702973616524,7.398702973616524,766800
2006-08-24,7.517800331115723,7.601378197762697,7.482280255878203,7.521979304153832,814000
2006-08-25,7.540786266326904,7.616006206668571,7.509444358831939,7.551233303139288,544800
2006-08-28,7.693312644958496,7.73092260246482,7.496905709025783,7.555409733121155,2151800
2006-08-29,7.664058685302734,7.718383722863585,7.647342798633336,7.647342798633336,1350200
2006-08-30,7.653616428375244,7.689136514116277,7.605559419812637,7.689136514116277,2257800
2006-08-31,7.603466987609863,7.672418844448555,7.586751893170456,7.626450939889428,686600
2006-09-01,7.634806156158447,7.689131189987032,7.576301353892326,7.603464269335265,654600
2006-09-05,7.6160054206848145,7.63689949215328,7.57421648069015,7.576305569013902,543200
2006-09-06,7.419595718383789,7.605556413299027,7.3673597561964534,7.593019495433356,1535400
2006-09-07,7.336020469665527,7.394524506711817,7.216922510216882,7.313036513095136,928800
2006-09-08,7.336020469665527,7.386166559402997,7.308857539440726,7.386166559402997,861000
2006-09-11,7.302589416503906,7.354825391161219,7.1960275818506645,7.313036452023825,1524200
2006-09-12,7.350643157958984,7.3736271041453945,7.264976229391601,7.283781203811629,788800
2006-09-13,7.417505264282227,7.4383993264854205,7.292139296948296,7.3067652999020085,730200
2006-09-14,7.432134628295898,7.492728551968097,7.3882565995916485,7.459297559089943,956800
2006-09-15,7.559586524963379,7.563765496487095,7.459293599566161,7.461382686799359,4816000
2006-09-18,7.584660053253174,7.643164861355384,7.490635180461559,7.490635180461559,1296800
2006-09-19,7.565860748291016,7.684958744055884,7.526161682055383,7.565860748291016,914000
2006-09-20,7.538693428039551,7.641075453757004,7.519888452307734,7.613912533909398,788600
2006-09-21,7.511530876159668,7.61600279155255,7.469741950591024,7.5219779082874645,1049800
2006-09-22,7.425863265991211,7.563766149958671,7.384074344201019,7.563766149958671,2257200
2006-09-25,7.536605358123779,7.563768284511596,7.419596503501933,7.419596503501933,1108000
2006-09-26,7.46974515914917,7.574217119416991,7.46974515914917,7.542875212513524,1391600
