Date,Adjusted Close,High,Low,Open,Volume,MA_20,MA_50,Bollinger_Mid,Bollinger_Std,Bollinger_Upper,Bollinger_Lower,RSI,MACD,MACD_Signal,MACD_Hist,Month,DayOfWeek
2008-04-01,9.171786308288574,9.272623145989462,9.097254550808914,9.272623145989462,2392000,9.044423484802246,8.837376222610473,9.044423484802246,0.19522616551335772,9.434875815828962,8.653971153775531,47.513037278816114,0.0880552992448198,0.0630247403490864,0.025030558895733412,4,1
2008-04-02,9.246317863464355,9.30988923914622,9.171786107615404,9.24850960500841,1773000,9.058343410491943,8.862617835998535,9.058343410491943,0.19936544455094019,9.457074299593824,8.659612521390063,55.29247168231349,0.09349994098741732,0.06911978047675259,0.02438016051066473,4,2
2008-04-03,9.235356330871582,9.399764521532555,9.226587693342738,9.246316709670989,1369800,9.0608642578125,8.879855976104736,9.0608642578125,0.20135919320443896,9.463582644221379,8.658145871403622,55.83690777034676,0.09582573529701044,0.07446097144080416,0.02136476385620628,4,3
2008-04-04,9.28358268737793,9.31646466185027,9.187130177801532,9.235356850701404,1732200,9.066344738006592,8.899841728210449,9.066344738006592,0.20603706210142245,9.478418862209436,8.654270613803748,60.11477349898134,0.10040302440278737,0.07964938203320081,0.02075364236958656,4,4
2008-04-07,9.336196899414062,9.450186724351225,9.283585889357052,9.358117665807365,2558800,9.076538181304931,8.922184276580811,9.076538181304931,0.21434875863535888,9.50523569857565,8.647840664034213,70.20622487343208,0.10704217068053268,0.08512793976266718,0.0219142309178655,4,0
2008-04-08,9.307695388793944,9.364690695827615,9.241932280559418,9.318655767462484,1108000,9.091663646697999,8.942782611846924,9.091663646697999,0.21965635296038774,9.530976352618774,8.652350940777223,67.6848592349706,0.10875030243635919,0.08985241229740558,0.018897890138953613,4,1
2008-04-09,9.246317863464355,9.331809999480392,9.206859825884122,9.263854304487012,1179000,9.091225147247314,8.960979232788086,9.091225147247314,0.2193214373344734,9.529868021916261,8.652582272578368,77.53240645413021,0.10395304976934483,0.09267253979179343,0.011280509977551395,4,2
2008-04-10,9.292350769042969,9.292350769042969,9.145479853966318,9.173976671497927,3076400,9.101856756210328,8.977617874145508,9.101856756210328,0.22384139795257335,9.549539552115474,8.654173960305181,73.81987551545694,0.10268200895366064,0.09467443362416687,0.008007575329493768,4,3
2008-04-11,9.18055534362793,9.244125887223,9.141097303480116,9.18055534362793,1636600,9.108213996887207,8.992324981689453,9.108213996887207,0.22419829075427922,9.556610578395766,8.659817415378647,64.69416782680342,0.09159786031620065,0.09405911896257363,-0.002461258646372977,4,4
2008-04-14,9.255087852478027,9.320850979299308,9.097255679128132,9.097255679128132,1118800,9.122243547439576,9.003086776733399,9.122243547439576,0.22416954156976387,9.570582630579104,8.673904464300048,60.138355096042616,0.08781546125989514,0.09281038742203793,-0.004994926162142782,4,0
2008-04-15,9.281391143798828,9.347154257921774,9.228780150766452,9.283582885239468,1213400,9.14745283126831,9.013896312713623,9.14745283126831,0.21130598975112844,9.570064810770567,8.724840851766054,60.41209546071783,0.08594956545208277,0.0914382230280469,-0.0054886575759641315,4,1
2008-04-16,9.290156364440918,9.344959078753671,9.23535365012816,9.261658718855829,1245400,9.170689010620118,9.024054889678956,9.170689010620118,0.19923844316502987,9.569165896950178,8.772212124290057,51.67599360785529,0.08420741892508055,0.08999206220745364,-0.005784643282373089,4,2
2008-04-17,9.274813652038574,9.314271681668169,9.244123423041929,9.290158348425278,2395400,9.204885911941528,9.034732875823975,9.204885911941528,0.14608811432181887,9.497062140585165,8.91270968329789,45.619617677675784,0.08065894052652745,0.0881254378712684,-0.0074664973447409605,4,3
2008-04-18,9.30331039428711,9.423877059552924,9.250700246010418,9.404148044893358,3648800,9.229766273498536,9.047372341156006,9.229766273498536,0.11319588744195577,9.456158048382447,9.003374498614624,51.734923124851605,0.07923284782354045,0.08634691986172281,-0.007114072038182359,4,4
2008-04-21,9.31646728515625,9.390999056886445,9.283585301425088,9.31865902716732,1860400,9.252345275878906,9.061014232635499,9.252345275878906,0.0752668926025034,9.402879061083912,9.1018114906739,62.04393353603836,0.07826215283698801,0.08472996645677586,-0.006467813619787849,4,0
2008-04-22,9.37126636505127,9.384419320639084,9.283581666912363,9.336192653040358,1548600,9.267799472808838,9.077535018920898,9.267799472808838,0.06522861392289644,9.398256700654631,9.137342244963044,60.75462467412218,0.08098119700909834,0.08398021256724036,-0.0029990155581420264,4,1
2008-04-23,9.347156524658203,9.3909988901133,9.29892983903524,9.30989105756669,1407600,9.281061935424805,9.08852912902832,9.281061935424805,0.05081672051888925,9.382695376462584,9.179428494387027,59.40993175590093,0.08026534751703984,0.08323723955720026,-0.0029718920401604204,4,2
2008-04-24,9.294544219970703,9.412917492416408,9.263853985845724,9.362499076403289,938600,9.282596588134766,9.097209873199462,9.282596588134766,0.05073299602475927,9.384062580184285,9.181130596085247,50.915841978613884,0.0745927989938675,0.08150835144453372,-0.006915552450666218,4,3
2008-04-25,9.246317863464355,9.412917816184912,9.184939065549951,9.2748155208775,2034800,9.277993488311768,9.10439998626709,9.277993488311768,0.04956840181951144,9.377130291950792,9.178856684672745,42.43509083991401,0.06545131744963406,0.0782969446455538,-0.012845627195919737,4,4
2008-04-28,9.31865692138672,9.349347156171593,9.283583203570258,9.312080860615945,1520200,9.279966402053834,9.11386993408203,9.279966402053834,0.05039722075162443,9.380760843557082,9.179171960550585,50.85920260257535,0.06331394117431621,0.07530034395130629,-0.011986402776990077,4,0
2008-04-29,9.11917209625244,9.33619123117221,9.11917209625244,9.29454146582213,901600,9.277335691452027,9.11961317062378,9.277335691452027,0.05724884768132585,9.391833386814678,9.162837996089376,41.80758812916922,0.04500451284334872,0.06924117772971478,-0.024236664886366055,4,1
2008-04-30,9.079718589782717,9.182748020238806,9.00080333767594,9.097255869955474,1910800,9.269005727767944,9.122769813537598,9.269005727767944,0.07217443342912706,9.413354594626197,9.12465686090969,36.18226732259715,0.02699935893012473,0.06079281396979677,-0.03379345503967204,4,2
2008-05-01,9.086294174194336,9.15205729288656,9.031491435913578,9.15205729288656,1595600,9.261552619934083,9.123690509796143,9.261552619934083,0.08275330540245936,9.427059230739001,9.096046009129164,42.90413547329216,0.013109619903538317,0.051256175156545083,-0.03814655525300677,5,3
2008-05-02,9.18055534362793,9.21782080586561,9.09944668542217,9.19151572450822,1593400,9.256401252746581,9.128863887786865,9.256401252746581,0.08449807994238556,9.425397412631352,9.087405092861811,44.551132330938195,0.009597357887058067,0.04292441170264768,-0.03332705381558961,5,4
2008-05-05,9.068758010864258,9.204669420581268,9.057797629106052,9.178363500893347,2698600,9.243029308319091,9.131231384277344,9.243029308319091,0.09203118687838265,9.427091682075856,9.058966934562326,36.182256729086404,-0.0021820916954577996,0.03390311102302658,-0.03608520271848438,5,0
2008-05-06,9.167405128479004,9.202478859526954,9.042454909356698,9.053415293517238,1852600,9.236014795303344,9.137457027435303,9.236014795303344,0.09218924887716304,9.42039329305767,9.051636297549019,42.857507513506555,-0.0035168523085555847,0.02641911835671015,-0.029935970665265734,5,1
2008-05-07,9.437031745910645,9.535676846045462,9.180555321783578,9.206860403078377,4357600,9.245550489425659,9.148505363464356,9.245550489425659,0.10258792545452931,9.450726340334718,9.0403746385166,57.28358796930666,0.016986149197764533,0.02453252452492103,-0.007546375327156497,5,2
2008-05-08,9.496216773986816,9.529098745736809,9.340577224979846,9.340577224979846,1841200,9.255743789672852,9.158983573913574,9.255743789672852,0.116647606778768,9.489039003230388,9.022448576115316,58.42919876418812,0.03757749279770728,0.027141518179478283,0.010435974618228996,5,3
2008-05-09,9.618974685668944,9.702274226969712,9.458950826361804,9.465526885879436,2054200,9.277664756774902,9.168190441131593,9.277664756774902,0.14052522242058843,9.55871520161608,8.996614311933724,62.06289398106451,0.06307473224469362,0.03432816099252135,0.028746571252172268,5,4
2008-05-12,9.68912410736084,9.722005247957506,9.53348453435576,9.601439393322917,4640000,9.299366569519043,9.184192905426025,9.299366569519043,0.1677355581108018,9.634837685740646,8.96389545329744,62.521714955518156,0.08792836679260141,0.04504820215253737,0.04288016464006404,5,0
2008-05-13,9.618443489074709,9.737707975436129,9.554393949082844,9.737707975436129,1863000,9.316219186782837,9.197554111480713,9.316219186782837,0.18214740735699336,9.680514001496823,8.95192437206885,60.30884683988634,0.10076021500198173,0.05619060472242625,0.044569610279555485,5,1
2008-05-14,9.71783447265625,9.757589317445474,9.607404535466976,9.651576678845396,1561600,9.337603092193604,9.21255241394043,9.337603092193604,0.2028541115727005,9.743311315339005,8.931894869048202,65.53272618850983,0.11759401824373406,0.06847128742668782,0.04912273081704624,5,2
2008-05-15,9.792923927307127,9.806175819101238,9.65599108215456,9.686911320494175,1262000,9.363508605957032,9.224712104797364,9.363508605957032,0.22615768337991154,9.815823972716855,8.911193239197209,69.67003264393946,0.13543283462188782,0.08186359686572782,0.05356923775616,5,3
2008-05-16,9.84151840209961,9.887898783396018,9.72225384232564,9.887898783396018,1706600,9.390419006347656,9.238063011169434,9.390419006347656,0.24943987829787737,9.889298762943412,8.8915392497519,69.14270191908852,0.15174220345292433,0.09583931818316713,0.0559028852697572,5,4
2008-05-20,9.982869148254396,10.064587087627263,9.750966386917788,9.828267026525396,2160200,9.423739099502564,9.255073833465577,9.423739099502564,0.2814911933034917,9.986721486109547,8.860756712895581,83.02705320492842,0.1740667860941123,0.11148481176535617,0.06258197432875613,5,1
2008-05-21,9.932072639465332,10.042502619116886,9.887900479101932,9.980661257602575,1595000,9.451779413223267,9.27361156463623,9.451779413223267,0.3030922182369607,10.057963849697188,8.845594976749346,82.31299305118692,0.185521745740429,0.12629219856037074,0.05922954718005827,5,2
2008-05-22,9.923234939575195,10.022622058722886,9.88568832011335,9.88568832011335,1665000,9.480583333969117,9.286974506378174,9.480583333969117,0.3195526486454101,10.119688631259937,8.841478036678296,81.67434467445584,0.19167721959470718,0.13936920276723805,0.052308016827469134,5,3
2008-05-23,9.987285614013672,10.049126120535655,9.845935403384155,9.93207063532941,1301200,9.515220403671265,9.305125846862794,9.515220403671265,0.33547343816601777,10.1861672800033,8.84427352733923,81.24549371188124,0.1994249840272584,0.15138035901924213,0.04804462500801626,5,4
2008-05-26,9.731085777282717,9.996116936426096,9.689121864491325,9.98286588397703,607000,9.539458799362183,9.31867935180664,9.539458799362183,0.3325218958730343,10.204502591108252,8.874415007616115,73.07188118114583,0.1827849266323156,0.15766127254185683,0.025123654090458775,5,0
2008-05-27,9.682499885559082,9.81943281361854,9.629493128802682,9.66262245708966,4912200,9.557650947570801,9.332839412689209,9.557650947570801,0.3297474002418532,10.217145748054508,8.898156147087095,68.59150702057293,0.16378902789043437,0.15888682361157236,0.00490220427886201,5,1
2008-05-28,9.80176067352295,9.925441654031909,9.682496148734892,9.682496148734892,1801200,9.591780376434325,9.353330516815186,9.591780376434325,0.31705579023580077,10.225891956905928,8.957668795962723,64.7671898915607,0.15655334070356552,0.158420127029971,-0.0018667863264054674,5,2
2008-05-29,9.883479118347168,9.993909052630377,9.828264151205564,9.828264151205564,1340600,9.63196840286255,9.374491443634033,9.63196840286255,0.29916923934540884,10.230306881553368,9.03362992417173,65.39855264814423,0.1556191216604752,0.15785992595607184,-0.0022408042955966434,5,3
2008-05-30,9.770843505859377,9.971826005002168,9.72004498142093,9.90556735313072,1566000,9.666195869445803,9.398090801239015,9.666195869445803,0.27131628296774907,10.208828435381301,9.123563303510304,56.08770180712773,0.1441285693153187,0.1551136546279212,-0.010985085312602505,5,4
2008-06-02,9.921024322509766,9.929858918948904,9.686913414467035,9.717833659490529,2072000,9.703219318389895,9.420397224426269,9.703219318389895,0.2513452320075107,10.205909782404916,9.200528854374873,58.73531002959371,0.1454637450817895,0.15318367271869487,-0.007719927636905377,6,0
2008-06-03,10.049123764038086,10.16838829223211,9.850349550381376,9.93869383256514,2077000,9.752237606048585,9.444081954956054,9.752237606048585,0.21390688722918716,10.18005138050696,9.32442383159021,65.55036675506983,0.15507087533319996,0.1535611132415959,0.0015097620916040555,6,1
2008-06-04,10.119796752929688,10.18163723211836,9.985072129685786,10.029244261611984,1481000,9.799857187271119,9.465234241485597,9.799857187271119,0.1802170009208386,10.160291189112796,9.439423185429442,64.82081598035369,0.1664683710789827,0.1561425648090733,0.010325806269909421,6,2
2008-06-05,10.049123764038086,10.14851087086644,9.980656903219996,10.11096425605861,2493200,9.830461788177491,9.484578571319581,9.830461788177491,0.16683491280132157,10.164131613780134,9.496791962574848,59.47725099924863,0.16786322622658822,0.1584866970925763,0.009376529134011935,6,3
2008-06-06,10.086671829223633,10.199310856738586,10.053543347759128,10.088880900162824,1412800,9.859984540939333,9.501034984588623,9.859984540939333,0.15649716181517162,10.172978864569677,9.54699021730899,59.14335022607439,0.17003837746841377,0.1607970331677438,0.009241344300669974,6,4
2008-06-09,10.051331520080566,10.219185479846752,10.02041127552192,10.04249776628772,1079800,9.881602382659914,9.515294017791748,9.881602382659914,0.15122607091158846,10.184054524483091,9.579150240836736,52.77265381917723,0.1669856265442622,0.1620347518430475,0.004950874701214691,6,0
2008-06-10,9.828262329101562,9.980655306854723,9.78188196750452,9.95415236344404,2294400,9.88855929374695,9.526275291442872,9.88855929374695,0.14497667118282806,10.178512636112606,9.598605951381293,46.310600570900604,0.1448962067216648,0.15860704281877097,-0.01371083609710616,6,1
2008-06-11,9.868020057678224,9.94090338404722,9.828265209653813,9.832682508602485,1518400,9.901038122177125,9.540199966430665,9.901038122177125,0.13052351223208475,10.162085146641294,9.639991097712956,48.07987344416924,0.12910999909216692,0.15270763407345017,-0.023597634981283255,6,2
2008-06-12,9.762006759643556,9.934277194588756,9.73992026637265,9.901148718452756,1756200,9.90324673652649,9.550513744354248,9.90324673652649,0.12760134067227408,10.158449417871038,9.648044055181943,42.38796985891026,0.10681364741281918,0.143528836741324,-0.036715189328504816,6,3
2008-06-13,9.839305877685549,9.863600595317791,9.72445865775076,9.74654514764982,1520000,9.905565834045412,9.562592735290528,9.905565834045412,0.12590089829015547,10.157367630625723,9.6537640374651,54.15957684680491,0.09429405767978061,0.1336818809290153,-0.039387823249234705,6,4
2008-06-16,9.868020057678224,9.896732079587768,9.82163968248762,9.876854655575563,2231000,9.906890916824342,9.574281482696533,9.906890916824342,0.12532949888233266,10.157549914589007,9.656231919059676,57.241320778315874,0.08570127600596322,0.1240857599444049,-0.03838448393844168,6,0
2008-06-17,10.049123764038086,10.080044010048349,9.830472129015703,9.879061568468128,2145000,9.910203647613526,9.588540019989013,9.910203647613526,0.12828426288633035,10.166772173386187,9.653635121840866,59.21054220183163,0.09243940624457458,0.11775648920443885,-0.025317082959864262,6,1
2008-06-18,10.170599937438965,10.20814656486232,9.960782828639903,10.049127140507023,2194400,9.92213001251221,9.605798110961913,9.92213001251221,0.1408925311489882,10.203915074810185,9.640344950214233,60.38348839519256,0.10635553458036995,0.11547629827962508,-0.00912076369925513,6,2
2008-06-19,9.976238250732422,10.1617605441256,9.929857888012478,10.126423004551349,2020200,9.924780178070069,9.620396518707276,9.924780178070069,0.1414119429125239,10.207604063895117,9.641956292245021,57.0133642473818,0.10054181927051076,0.11248940247780222,-0.01194758320729146,6,3
2008-06-20,9.89452075958252,10.06016564119109,9.874643340088952,9.993907857050347,5682400,9.920141935348513,9.632439918518067,9.920141935348513,0.14077377360062227,10.201689482549757,9.638594388147268,49.05062750614729,0.0883223641722477,0.10765599481669132,-0.019333630644443614,6,4
2008-06-23,9.962990760803224,10.091089071600567,9.92323590925936,9.92323590925936,1454400,9.931737184524536,9.648088626861572,9.931737184524536,0.13375796015911,10.199253104842755,9.664221264206317,46.77698278169335,0.08320418874622959,0.10276563360259898,-0.01956144485636939,6,0
2008-06-24,9.739920616149902,9.938694850158512,9.68691471542334,9.938694850158512,1771400,9.934608221054077,9.65778528213501,9.934608221054077,0.12864519830770413,10.191898617669485,9.677317824438669,37.240610535419734,0.060451256987162694,0.09430275827951173,-0.03385150129234904,6,1
2008-06-25,9.834887504577637,9.868016814547884,9.658199817267471,9.781881619641265,2066600,9.936264562606812,9.668855209350586,9.936264562606812,0.12704807108618688,10.190360704779186,9.682168420434438,42.91971944006523,0.04951168893668978,0.08534454441094735,-0.035832855474257574,6,2
2008-06-26,9.759799003601074,9.88127262666833,9.625075167813751,9.828265878192283,1599200,9.930080556869507,9.67824806213379,9.930080556869507,0.1326395961397162,10.19535974914894,9.664801364590074,39.45876489992701,0.03438660062623278,0.07515295565400444,-0.040766355027771664,6,3
2008-06-27,9.60740566253662,9.81722273631314,9.545565160060296,9.71783561268072,1837400,9.92190866470337,9.68489990234375,9.92190866470337,0.14720180194207244,10.216312268587515,9.627505060819225,36.68889140532867,0.009987856359323644,0.06211993579506828,-0.05213207943574464,6,4
2008-06-30,9.731085777282717,9.859184058533549,9.607403951839231,9.607403951839231,1485600,9.912411737442017,9.693455410003661,9.912411737442017,0.15326409940449695,10.218939936251012,9.605883538633023,46.901479974578685,0.000624429333834442,0.049820834502821515,-0.04919640516898707,6,0
2008-07-02,9.664830207824709,9.969617148444572,9.587529568996448,9.938696892913269,1794400,9.893197059631348,9.700422668457032,9.893197059631348,0.15919702421898818,10.211591108069324,9.57480301119337,43.6288552512754,-0.012004049566932906,0.037455857688870636,-0.04945990725580354,7,2
2008-07-03,9.501397132873535,9.76201199566031,9.35121226813153,9.510231734920485,1428400,9.86227707862854,9.703025283813476,9.86227707862854,0.17237795300835798,10.207032984645256,9.517521172611826,42.11244262615894,-0.034798754974557866,0.023004935156184937,-0.0578036901307428,7,3
2008-07-04,9.386548042297363,9.622868125608212,9.386548042297363,9.622868125608212,413000,9.829148292541504,9.703813114166259,9.829148292541504,0.1965525398879554,10.222253372317414,9.436043212765593,36.60146766889454,-0.06142303845983221,0.0061193404329815074,-0.06754237889281373,7,4
2008-07-07,9.267281532287598,9.496976038682268,9.181146303018018,9.419675407931026,1924800,9.788178777694702,9.703267860412598,9.788178777694702,0.22358690517971488,10.235352588054132,9.341004967335271,33.12657639220748,-0.0910966797273094,-0.013323863599076672,-0.07777281612823272,7,0
2008-07-08,9.231943130493164,9.278323504672413,9.077341040715392,9.145807909156384,2358000,9.747209358215333,9.702980365753174,9.747209358215333,0.2467056462490413,10.240620650713415,9.25379806571725,25.000087526943872,-0.11612613807457706,-0.03388431849417675,-0.0822418195804003,7,1
2008-07-09,9.117093086242676,9.28715524848774,9.0883819162956,9.145805098703104,1411400,9.711650896072388,9.698949089050293,9.711650896072388,0.2829914160356874,10.277633728143764,9.145668064001013,17.63898735067194,-0.14357456466208163,-0.05582236772775773,-0.0877521969343239,7,2
2008-07-10,9.176727294921877,9.25623698175371,9.059671835149189,9.132555153069353,1238200,9.67708625793457,9.700100193023681,9.67708625793457,0.30430216541270216,10.285690588759975,9.068481927109167,23.224923317096398,-0.15868641996093658,-0.07639517817439351,-0.08229124178654307,7,3
2008-07-11,9.318079948425291,9.375504000831477,9.117097450031164,9.12372382070188,1276400,9.654889917373657,9.704867420196534,9.654889917373657,0.3138233527248101,10.282536622823278,9.027243211924036,31.436854680695603,-0.15744180522944262,-0.09260450358540334,-0.06483730164403928,7,4
2008-07-14,9.614027976989746,9.74875260594356,9.318075775808486,9.318075775808486,2692800,9.643626022338868,9.715422096252441,9.643626022338868,0.31088496626315815,10.265395954865184,9.021856089812552,40.19837158295466,-0.13106408137792158,-0.100296419143907,-0.030767662234014587,7,0
2008-07-15,9.397588729858398,9.580902854256497,9.324705399776104,9.47709842995812,1439600,9.620104455947876,9.719762763977052,9.620104455947876,0.3108101609805179,10.241724777908912,8.99848413398684,40.34866869752026,-0.12616997464002644,-0.1054711302431309,-0.020698844396895538,7,1
2008-07-16,9.443965911865234,9.503598166762307,9.24960986906742,9.397585550005305,1340600,9.589846563339233,9.72726692199707,9.589846563339233,0.29594741583963463,10.181741395018502,8.997951731659963,38.66832163521218,-0.11719812179765299,-0.10781652855403531,-0.009381593243617675,7,2
2008-07-17,9.307035446166992,9.534520858774274,9.128139478005384,9.353415819948625,1458400,9.546668338775635,9.73005952835083,9.546668338775635,0.26847846633631395,10.083625271448263,9.009711406103008,37.329954348477074,-0.11975652926405722,-0.1102045286960397,-0.009552000568017527,7,3
2008-07-18,9.271697998046877,9.492557886068516,9.26286340032274,9.492557886068516,1033200,9.511441326141357,9.726752853393554,9.511441326141357,0.2550327720405339,10.021506870222424,9.00137578206029,39.94701847556471,-0.1232151745163872,-0.11280665786010921,-0.010408516656277983,7,4
2008-07-21,9.406421661376951,9.503599698437844,9.379918713544624,9.448384732320935,1467200,9.48703637123108,9.724956951141358,9.48703637123108,0.2393147918820104,9.9656659549951,9.00840678746706,40.341606430852714,-0.11377359096391615,-0.1130000444808706,-0.000773546483045548,7,0
2008-07-22,9.658205032348633,9.686917060325412,9.415259436429496,9.474891721067204,2030400,9.47179708480835,9.72574155807495,9.47179708480835,0.21597773219031652,9.903752549188983,9.039841620427715,49.822501595620416,-0.08499449059926611,-0.10739893370454971,0.022404443105283597,7,1
2008-07-23,9.516853332519531,9.638326111669397,9.432926332782998,9.503601434925232,1381200,9.46064372062683,9.722296142578125,9.46064372062683,0.20697484235463623,9.874593405336103,9.046694035917557,50.41905298730715,-0.07275408328456479,-0.10046996362055274,0.027715880335987958,7,2
2008-07-24,9.472679138183594,9.706790890063058,9.404213121677014,9.466053612073535,1677800,9.44253330230713,9.719380855560303,9.44253330230713,0.18742855739306424,9.817390417093257,9.067676187521002,52.42827037459059,-0.06585878156583114,-0.09354772720960844,0.027688945643777302,7,3
2008-07-25,9.576482772827148,9.598568419765565,9.404212367669926,9.583108298405987,1324400,9.433367490768433,9.716553821563721,9.433367490768433,0.17517878263351624,9.783725056035465,9.0830099255014,58.79389815687278,-0.05142532040077441,-0.08512324584784163,0.03369792544706722,7,4
2008-07-28,9.494768142700195,9.69133333278925,9.472681645631152,9.50139367056405,823400,9.427735614776612,9.710590705871581,9.427735614776612,0.17105107056631094,9.769837755909235,9.08563347364399,57.28280953367526,-0.046049555561918254,-0.07730850779065696,0.0312589522287387,7,0
2008-07-29,9.576482772827148,9.651575151936552,9.355622933389302,9.415255191139131,1288400,9.420005464553833,9.705289993286133,9.420005464553833,0.1597399527492032,9.73948537005224,9.100525559055427,62.96769497239853,-0.03479444674001364,-0.06880569558052829,0.03401124884051465,7,1
2008-07-30,9.638325691223145,9.737712812560687,9.463846171820972,9.549982238655936,1356600,9.418680238723756,9.698399124145508,9.418680238723756,0.15769885350971802,9.734077945743191,9.10328253170432,63.01381501718339,-0.02064648540647518,-0.05917385354571767,0.03852736813924249,7,2
2008-07-31,9.923234939575195,10.126425634265036,9.565442153157129,9.565442153157129,3144400,9.439772129058838,9.698222370147706,9.439772129058838,0.1934922335423137,9.826756596143465,9.052787661974211,65.78349226658608,0.01340119055422484,-0.044658844725729174,0.058060035279954014,7,3
2008-08-01,9.735502243041992,10.06458293592519,9.675869984580316,9.874643336939132,1927800,9.45721983909607,9.69446771621704,9.45721983909607,0.20389376614418162,9.865007371384433,9.049432306807706,53.35780389212639,0.02494817238911118,-0.0307374413027611,0.05568561369187228,8,4
2008-08-05,9.71783447265625,9.832681708434723,9.558815093499357,9.558815093499357,2421000,9.479747486114501,9.689078693389893,9.479747486114501,0.20667470229494872,9.893096890704399,9.066398081524603,59.94512739045915,0.03230124858351857,-0.01812970332550517,0.05043095190902374,8,1
2008-08-06,9.720044136047363,9.845935058145852,9.636117977999948,9.636117977999948,1921200,9.504152536392212,9.688857860565186,9.504152536392212,0.20468172604112547,9.913515988474463,9.09478908430996,58.81534336077412,0.037870369763233214,-0.006929688707757493,0.04480005847099071,8,2
2008-08-07,9.845939636230469,9.93428313459662,9.72004865559622,9.72004865559622,2333800,9.540594863891602,9.692126655578614,9.540594863891602,0.1968756098767701,9.934346083645142,9.146843644138063,67.32965732125447,0.05184501606094116,0.004825252245982239,0.047019763814958926,8,3
2008-08-08,9.828262329101562,9.89231188131465,9.7045805223294,9.797342088036867,1207200,9.573171615600586,9.692656688690185,9.573171615600586,0.18716277425600408,9.947497164112594,9.198846067088578,68.10317444561352,0.06079283106953248,0.01601876801069229,0.04477406305884019,8,4
2008-08-11,9.83047580718994,9.856979607269851,9.640536961700244,9.744340563214813,1653200,9.598791408538819,9.69159662246704,9.598791408538819,0.18546873616810733,9.969728880875033,9.227853936202605,65.0942172887282,0.06728700539876442,0.02627241548830672,0.0410145899104577,8,0
2008-08-12,9.768636703491213,9.914404254937187,9.715630780700284,9.828268998516467,4046200,9.606521844863892,9.691552486419678,9.606521844863892,0.18931934425919406,9.98516053338228,9.227883156345504,54.54546168255418,0.0666751963257699,0.034352971655799355,0.03232222466997055,8,1
2008-08-13,9.601740837097168,9.790882546757224,9.58616450095324,9.733027705200731,3612400,9.61672945022583,9.685166816711426,9.61672945022583,0.18285461228567737,9.982438674797184,9.251020225654475,53.42208115250677,0.05212239706819233,0.03790685673827795,0.01421554032991438,8,2
2008-08-14,9.701876640319824,9.719678656903678,9.526086395212063,9.615093931590716,1530800,9.62962498664856,9.67822187423706,9.62962498664856,0.17908499629332122,9.987794979235202,9.271454994061918,58.840775474739566,0.04811468511983641,0.039948422414589645,0.008166262705246764,8,3
2008-08-15,9.514957427978516,9.675172143413452,9.461553088731316,9.601740964736884,1112200,9.640021085739136,9.666125087738036,9.640021085739136,0.1648412860119538,9.969703657763043,9.310338513715228,47.76979919412156,0.029515490043385384,0.037861835940348795,-0.008346345896963411,8,4
2008-08-18,9.652918815612791,9.697422989890793,9.55055896011944,9.566136142636283,917200,9.659082126617431,9.658200988769531,9.659082126617431,0.14021005497934005,9.93950223657611,9.378662016658751,55.50811737594749,0.025612579067781027,0.03541198456583525,-0.00979940549805422,8,0
2008-08-19,9.65959644317627,9.802009155676004,9.570588073440572,9.570588073440572,1917600,9.671740865707397,9.649659481048584,9.671740865707397,0.1270052653587156,9.925751396424829,9.417730334989965,53.05435248119922,0.02279554982907861,0.032888697618483925,-0.010093147789405316,8,1
2008-08-20,9.699651718139648,9.79088493012558,9.62399484608935,9.635120681922391,1194200,9.673813199996948,9.642625885009766,9.673813199996948,0.1271108750696651,9.928034950136277,9.419591449857618,52.29035284362772,0.023523989883251772,0.031015756071437497,-0.007491766188185724,8,2
2008-08-21,9.779757499694824,9.83538751863638,9.575038588589605,9.726352308018372,1195800,9.686958408355713,9.64165578842163,9.686958408355713,0.12356932451112704,9.934097057377967,9.439819759333458,43.67375875788744,0.030216830165045394,0.03085597089015908,-0.0006391407251136842,8,3
2008-08-22,9.77085781097412,9.848739508459406,9.684075105534276,9.713002956963171,1087600,9.70186734199524,9.63971254348755,9.70186734199524,0.1139704854063608,9.92980831280796,9.473926371182518,51.85077944108678,0.034406210429013484,0.03156601879792996,0.0028401916310835246,8,4
2008-08-25,9.744153022766112,9.775305693405691,9.713000352126535,9.715225179095102,1013600,9.710250854492188,9.63935546875,9.710250854492188,0.11037192680552786,9.930994708103244,9.489507000881131,51.364800346578185,0.03516609835223505,0.032286034708790975,0.002880063643444078,8,0
2008-08-26,9.688525199890137,9.708552042517756,9.615093160639926,9.681849019783062,1750400,9.719938707351684,9.636339855194091,9.719938707351684,0.09830655528676545,9.916551817925214,9.523325596778154,48.45132328684959,0.030923151756653056,0.0320134581183634,-0.0010903063617103415,8,1
2008-08-27,9.859865188598633,9.897693195282462,9.655146270728617,9.733028809128404,3932000,9.734107828140258,9.6361767578125,9.734107828140258,0.0969546645983183,9.928017157336894,9.540198498943623,50.65497913324937,0.04091465250601445,0.03379369699589361,0.00712095551012084,8,2
2008-08-28,9.906598091125488,9.919949606938555,9.72413161924897,9.862093887262343,1490600,9.747521448135377,9.633326244354247,9.747521448135377,0.1014588591252421,9.950439166385861,9.544603729884892,53.58644520105942,0.05200446836584938,0.03743585126988476,0.014568617095964617,8,3
